annee_fin_couv,mois_fin_couv,annee_deb_couv,valeur,mois_deb_couv,nom_indicateur
2020,10,2020,99.7711422044546,10,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2020,11,2020,100.0905825242719,11,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2020,0,2020,101.334351798972,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,1,2019,101.3694802969732,1,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,0,2019,100.4482238720731,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,3,2019,100.6412564249,3,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,4,2019,100.5908338092519,4,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,5,2019,101.8911370341861,5,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,6,2019,100.5908338092519,6,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,7,2019,100.5455396916048,7,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,0,2019,100.5461,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,9,2019,100.5355,9,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,10,2019,100.5113,10,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,11,2019,100.3827070245574,11,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2019,0,2019,100.5206624785837,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,1,2018,100.2763506567676,1,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,0,2018,100.1717589948601,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,3,2018,102.4223586521988,3,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,4,2018,100.7691090805254,4,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,5,2018,103.1100856653341,5,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,6,2018,104.4439291833238,6,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,7,2018,104.5738663620788,7,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,0,2018,101.5109937178755,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,9,2018,101.5109937178755,9,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,10,2018,101.5109937178755,10,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,11,2018,100.426881781839,11,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2018,0,2018,100.4731924614506,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,1,2017,101.0977155910908,1,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,0,2017,99.4142547115934,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,3,2017,101.3931239291833,3,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,4,2017,99.51196459166192,4,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,5,2017,99.8019931467733,5,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,6,2017,99.76761850371216,6,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,7,2017,101.6840548258138,7,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,0,2017,101.620416904626,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,9,2017,101.4007081667619,9,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,10,2017,104.0418332381496,10,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,11,2017,101.8387949743004,11,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2017,0,2017,99.81579097658482,0,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS
2024,1,2024,101.3364455965303,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,0,2024,101.3364455965303,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,3,2024,102.6029783776245,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,4,2024,102.1095124373957,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,5,2024,102.3035443428387,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,6,2024,102.3325177219225,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,7,2024,102.3324932208821,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,0,2024,102.4071152227355,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,9,2024,102.5332350555397,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,10,2024,102.5099290958211,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,1,2023,105.4601615798923,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,0,2023,104.5257414721724,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,3,2023,104.2859138240574,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,4,2023,104.1498456014363,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,5,2023,104.1498456014363,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,6,2023,104.5814578096948,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,7,2023,104.5814578096948,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,0,2023,102.7111382405745,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,9,2023,102.8209268789957,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,10,2023,102.8313316541256,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,11,2023,102.1737686500513,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2023,0,2023,101.3364455965303,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,1,2022,100.6439174147217,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,0,2022,100.6384667863555,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,3,2022,100.6384667863555,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,4,2022,102.7280179533214,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,5,2022,103.4473716337522,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,6,2022,104.4804703770197,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,7,2022,104.8230197486535,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,0,2022,105.2820359066427,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,9,2022,105.3231418312388,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,10,2022,105.0422513464991,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,11,2022,105.3299928186715,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2022,0,2022,105.3299928186715,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,1,2021,99.70996768402154,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,0,2021,100.8000861759425,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,3,2021,100.7691992818671,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,4,2021,101.2732423698384,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,5,2021,101.5917558348294,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,6,2021,101.8143267504488,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,7,2021,101.7303123877917,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,0,2021,101.7593824057451,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,9,2021,101.7593824057451,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,10,2021,100.3412280071813,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,11,2021,100.5810556552962,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2021,0,2021,100.5810556552962,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,1,2020,99.76937163375224,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,0,2020,100.5989299820467,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,3,2020,100.628,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,4,2020,100.628,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,5,2020,100.7694721723519,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,6,2020,101.0529048473968,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,7,2020,100.7104129263914,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,0,2020,101.8591238779174,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,9,2020,104.0568833034111,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,10,2020,105.0993105924596,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,11,2020,105.098276481149,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2020,0,2020,99.33628007181328,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,1,2019,99.9969766606822,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,0,2019,99.57908078994616,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,3,2019,100.3284955116697,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,4,2019,99.96299461400358,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,5,2019,100.701018603804,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,6,2019,99.96299461400358,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,7,2019,100.0245242369838,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,0,2019,100.6085,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,9,2019,99.5803,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,10,2019,100.1871,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,11,2019,99.73261759425496,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2019,0,2019,99.76168761220826,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,1,2018,99.32179533213645,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,0,2018,99.52732495511668,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,3,2018,99.52732495511668,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,4,2018,99.53417594254935,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,5,2018,98.9838779174147,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,6,2018,98.86941472172349,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,7,2018,98.86941472172349,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,0,2018,99.6815583482944,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,9,2018,99.94682226211846,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,10,2018,99.94682226211846,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,11,2018,99.91775224416514,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2018,0,2018,100.0635475763016,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,1,2017,100.521012567325,1,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,0,2017,100.8128222621185,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,3,2017,100.2114362657092,3,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,4,2017,99.55138958707364,4,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,5,2017,99.54535727109516,5,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,6,2017,99.51898743267506,6,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,7,2017,98.58378456014364,7,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,0,2017,98.72463913824056,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,9,2017,98.34318132854575,9,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,10,2017,98.38428725314182,10,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,11,2017,99.17057809694792,11,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2017,0,2017,99.17057809694792,0,APPAREILS_ET_MATERIEL_THERAPEUTIQUES
2024,1,2024,108.3360746797286,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,0,2024,108.3022248638591,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,3,2024,112.2290056324672,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,4,2024,111.9715534022383,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,5,2024,111.1027755465299,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,6,2024,111.3415390348036,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,7,2024,111.7190336899968,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,0,2024,112.0202272997454,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,9,2024,112.3890268453142,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,10,2024,112.4637947293735,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,1,2023,108.0659337157425,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,0,2023,108.0434034416826,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,3,2023,107.8576418100701,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,4,2023,107.8854047163799,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,5,2023,107.9994104525175,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,6,2023,108.3414276609305,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,7,2023,107.5683333333333,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,0,2023,107.4788750796686,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,9,2023,108.418511941677,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,10,2023,108.4575578237957,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,11,2023,108.5947190180484,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2023,0,2023,108.7743968664265,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,1,2022,107.1659623964308,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,0,2022,107.1203601019758,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,3,2022,106.7373008285532,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,4,2022,104.2930178457616,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,5,2022,106.9744327597196,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,6,2022,107.0565168897387,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,7,2022,107.3848534098152,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,0,2022,107.3848534098152,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,9,2022,107.1431612492033,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,10,2022,107.2070044614404,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,11,2022,107.0247291268324,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2022,0,2022,107.5491555130656,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,1,2021,104.9830401529637,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,0,2021,105.6099298916507,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,3,2021,104.9929764181007,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,4,2021,105.100943275972,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,5,2021,104.9929764181007,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,6,2021,104.7451179094965,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,7,2021,105.0375015933716,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,0,2021,105.0285117909497,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,9,2021,105.0285117909497,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,10,2021,105.0604333970682,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,11,2021,104.9322147864882,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2021,0,2021,106.2729222434672,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,1,2020,103.1290694710006,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,0,2020,103.3574824729127,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,3,2020,103.1770905035054,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,4,2020,103.1770905035054,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,5,2020,103.8789101338432,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,6,2020,103.5951115360102,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,7,2020,103.9564340344168,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,0,2020,104.1025940089229,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,9,2020,104.4970745697897,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,10,2020,104.5078776290631,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,11,2020,104.4036201402167,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2020,0,2020,106.0775653282345,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,1,2019,102.9143403441683,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,0,2019,102.7777087316762,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,3,2019,103.582017208413,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,4,2019,102.9121988527725,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,5,2019,103.5118108829588,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,6,2019,102.935,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,7,2019,102.7810261312938,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,0,2019,103.5484,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,9,2019,103.7549,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,10,2019,103.8132,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,11,2019,102.7963161249203,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2019,0,2019,103.1545188017846,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,1,2018,100.2128425748885,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,0,2018,100.9225430210325,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,3,2018,100.0163862332696,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,4,2018,101.6156787762906,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,5,2018,102.1598757170172,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,6,2018,102.2177087316762,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,7,2018,101.929333970682,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,0,2018,102.1166634799235,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,9,2018,102.1166634799235,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,10,2018,102.1166634799235,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,11,2018,102.4902390057361,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2018,0,2018,107.3688814531549,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,1,2017,101.5031994901211,1,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,0,2017,99.71191523263224,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,3,2017,100.6141300191205,3,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,4,2017,99.57708094327596,4,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,5,2017,100.5070618228171,5,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,6,2017,100.6621096239643,6,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,7,2017,100.7061631612492,7,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,0,2017,100.6898024219248,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,9,2017,100.7171637985978,9,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,10,2017,100.7171637985978,10,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,11,2017,104.0231931166348,11,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2017,0,2017,100.6923581899299,0,ARTICLES_DE_BIJOUTERIE_ET_D_HORLOGERIE
2024,1,2024,100.4054646670708,1,ASSURANCE_TRANSPORT
2024,0,2024,100.4054646670708,0,ASSURANCE_TRANSPORT
2024,3,2024,100.4054646670708,3,ASSURANCE_TRANSPORT
2024,4,2024,100.4054646670708,4,ASSURANCE_TRANSPORT
2024,5,2024,100.4054646670708,5,ASSURANCE_TRANSPORT
2024,6,2024,100.4054646670708,6,ASSURANCE_TRANSPORT
2024,7,2024,100.4054646670708,7,ASSURANCE_TRANSPORT
2024,0,2024,100.4054646670708,0,ASSURANCE_TRANSPORT
2024,9,2024,100.4054646670708,9,ASSURANCE_TRANSPORT
2024,10,2024,100.4054646670708,10,ASSURANCE_TRANSPORT
2023,1,2023,100.4058683729433,1,ASSURANCE_TRANSPORT
2023,0,2023,100.4058683729433,0,ASSURANCE_TRANSPORT
2023,3,2023,100.4058683729433,3,ASSURANCE_TRANSPORT
2023,4,2023,100.4058683729433,4,ASSURANCE_TRANSPORT
2023,5,2023,100.4058683729433,5,ASSURANCE_TRANSPORT
2023,6,2023,100.4058683729433,6,ASSURANCE_TRANSPORT
2023,7,2023,100.4058683729433,7,ASSURANCE_TRANSPORT
2023,0,2023,100.4058683729433,0,ASSURANCE_TRANSPORT
2023,9,2023,100.4060378044134,9,ASSURANCE_TRANSPORT
2023,10,2023,100.4054646670708,10,ASSURANCE_TRANSPORT
2023,11,2023,100.4054646670708,11,ASSURANCE_TRANSPORT
2023,0,2023,100.4054646670708,0,ASSURANCE_TRANSPORT
2022,1,2022,100.2502449725777,1,ASSURANCE_TRANSPORT
2022,0,2022,100.2502449725777,0,ASSURANCE_TRANSPORT
2022,3,2022,100.2502449725777,3,ASSURANCE_TRANSPORT
2022,4,2022,100.2502449725777,4,ASSURANCE_TRANSPORT
2022,5,2022,100.2502449725777,5,ASSURANCE_TRANSPORT
2022,6,2022,100.2502449725777,6,ASSURANCE_TRANSPORT
2022,7,2022,100.2502449725777,7,ASSURANCE_TRANSPORT
2022,0,2022,100.2502449725777,0,ASSURANCE_TRANSPORT
2022,9,2022,100.4075978062157,9,ASSURANCE_TRANSPORT
2022,10,2022,100.4075978062157,10,ASSURANCE_TRANSPORT
2022,11,2022,100.4058683729433,11,ASSURANCE_TRANSPORT
2022,0,2022,100.4058683729433,0,ASSURANCE_TRANSPORT
2021,1,2021,100.2502449725777,1,ASSURANCE_TRANSPORT
2021,0,2021,100.2502449725777,0,ASSURANCE_TRANSPORT
2021,3,2021,100.2502449725777,3,ASSURANCE_TRANSPORT
2021,4,2021,100.2485155393053,4,ASSURANCE_TRANSPORT
2021,5,2021,100.2485155393053,5,ASSURANCE_TRANSPORT
2021,6,2021,100.2502449725777,6,ASSURANCE_TRANSPORT
2021,7,2021,100.2502449725777,7,ASSURANCE_TRANSPORT
2021,0,2021,100.2502449725777,0,ASSURANCE_TRANSPORT
2021,9,2021,100.2502449725777,9,ASSURANCE_TRANSPORT
2021,10,2021,100.2502449725777,10,ASSURANCE_TRANSPORT
2021,11,2021,100.2502449725777,11,ASSURANCE_TRANSPORT
2021,0,2021,100.2502449725777,0,ASSURANCE_TRANSPORT
2020,1,2020,100.2861352833638,1,ASSURANCE_TRANSPORT
2020,0,2020,100.4055063985375,0,ASSURANCE_TRANSPORT
2020,3,2020,100.4055063985375,3,ASSURANCE_TRANSPORT
2020,4,2020,100.3675246800731,4,ASSURANCE_TRANSPORT
2020,5,2020,100.3675246800731,5,ASSURANCE_TRANSPORT
2020,6,2020,99.9288117001828,6,ASSURANCE_TRANSPORT
2020,7,2020,100.2502449725777,7,ASSURANCE_TRANSPORT
2020,0,2020,100.2502449725777,0,ASSURANCE_TRANSPORT
2020,9,2020,100.2502449725777,9,ASSURANCE_TRANSPORT
2020,10,2020,100.2502449725777,10,ASSURANCE_TRANSPORT
2020,11,2020,100.2502449725777,11,ASSURANCE_TRANSPORT
2020,0,2020,100.5781937842779,0,ASSURANCE_TRANSPORT
2019,1,2019,100.1016526508227,1,ASSURANCE_TRANSPORT
2019,0,2019,100.1016526508227,0,ASSURANCE_TRANSPORT
2019,3,2019,104.8057111517367,3,ASSURANCE_TRANSPORT
2019,4,2019,100.1070786106033,4,ASSURANCE_TRANSPORT
2019,5,2019,100.7786686590891,5,ASSURANCE_TRANSPORT
2019,6,2019,100.1179305301645,6,ASSURANCE_TRANSPORT
2019,7,2019,100.4434881170018,7,ASSURANCE_TRANSPORT
2019,0,2019,94.2847,0,ASSURANCE_TRANSPORT
2019,9,2019,94.3271,9,ASSURANCE_TRANSPORT
2019,10,2019,94.3271,10,ASSURANCE_TRANSPORT
2019,11,2019,100.2861352833638,11,ASSURANCE_TRANSPORT
2019,0,2019,100.2861352833638,0,ASSURANCE_TRANSPORT
2018,1,2018,99.76397074954296,1,ASSURANCE_TRANSPORT
2018,0,2018,99.76397074954296,0,ASSURANCE_TRANSPORT
2018,3,2018,99.76397074954296,3,ASSURANCE_TRANSPORT
2018,4,2018,99.76397074954296,4,ASSURANCE_TRANSPORT
2018,5,2018,98.98210603290676,5,ASSURANCE_TRANSPORT
2018,6,2018,98.98210603290676,6,ASSURANCE_TRANSPORT
2018,7,2018,98.98210603290676,7,ASSURANCE_TRANSPORT
2018,0,2018,99.76397074954296,0,ASSURANCE_TRANSPORT
2018,9,2018,99.95726508226691,9,ASSURANCE_TRANSPORT
